iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Apr 30, 2018"
Total Net Assets,"44,615,166,831.39"
Shares Outstanding,"238,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"NFG","NATIONAL FUEL GAS","Equity","0.26","51.35","2,229,952.00","114,508,035.20","114,508,035.20","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"NATI","NATIONAL INSTRUMENTS CORP","Equity","0.26","40.89","2,796,142.00","114,334,246.38","114,334,246.38","Information Technology","2645078","US6365181022","NASDAQ"
"WGL","WGL HOLDINGS INC","Equity","0.25","85.10","1,334,234.00","113,543,313.40","113,543,313.40","Utilities","2942100","US92924F1066","New York Stock Exchange Inc."
"ITT","ITT INC","Equity","0.25","48.89","2,287,084.00","111,815,536.76","111,815,536.76","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"MD","MEDNAX INC","Equity","0.25","45.91","2,433,669.00","111,729,743.79","111,729,743.79","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"EME","EMCOR GROUP INC","Equity","0.25","73.59","1,514,549.00","111,455,660.91","111,455,660.91","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"DLPH","DELPHI TECHNOLOGIES PLC","Equity","0.25","48.41","2,301,971.00","111,438,416.11","111,438,416.11","Consumer Discretionary","BD85SC5","JE00BD85SC56","New York Stock Exchange Inc."
"LSTR","LANDSTAR SYSTEM INC","Equity","0.25","101.65","1,091,344.00","110,935,117.60","110,935,117.60","Industrials","2503994","US5150981018","NASDAQ"
"DNB","DUN & BRADSTREET CORP","Equity","0.25","115.31","961,536.00","110,874,716.16","110,874,716.16","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"MASI","MASIMO CORP","Equity","0.25","89.73","1,234,103.00","110,736,062.19","110,736,062.19","Health Care","B1YWR63","US5747951003","NASDAQ"
"TCF","TCF FINANCIAL CORP","Equity","0.25","24.83","4,441,174.00","110,274,350.42","110,274,350.42","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"PBF","PBF ENERGY INC CLASS A","Equity","0.25","38.33","2,871,547.00","110,066,396.51","110,066,396.51","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"CR","CRANE","Equity","0.25","83.64","1,315,454.00","110,024,572.56","110,024,572.56","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.25","71.36","1,538,951.00","109,819,543.36","109,819,543.36","Health Care","B5424Q0","US58471A1051","NASDAQ"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.25","64.08","1,706,180.00","109,332,014.40","109,332,014.40","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"FNB","FNB CORP","Equity","0.24","13.00","8,406,707.00","109,287,191.00","109,287,191.00","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.24","58.28","1,866,495.00","108,779,328.60","108,779,328.60","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.24","22.61","4,808,813.00","108,727,261.93","108,727,261.93","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.24","101.25","1,072,957.00","108,636,896.25","108,636,896.25","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"COHR","COHERENT INC","Equity","0.24","168.22","645,019.00","108,505,096.18","108,505,096.18","Information Technology","2208374","US1924791031","NASDAQ"
"HBHC","HANCOCK HOLDING","Equity","0.24","48.85","2,215,681.00","108,236,016.85","108,236,016.85","Financials","2415497","US4101201097","NASDAQ"
"CNK","CINEMARK HOLDINGS INC","Equity","0.24","39.17","2,754,520.00","107,894,548.40","107,894,548.40","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.24","62.68","1,716,003.00","107,559,068.04","107,559,068.04","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.24","66.18","1,617,290.00","107,032,252.20","107,032,252.20","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.24","96.75","1,105,268.00","106,934,679.00","106,934,679.00","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.24","88.44","1,208,892.00","106,914,408.48","106,914,408.48","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.24","28.33","3,767,189.00","106,724,464.37","106,724,464.37","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"VVV","VALVOLINE INC","Equity","0.24","20.28","5,191,005.00","105,273,581.40","105,273,581.40","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
"CLGX","CORELOGIC INC","Equity","0.24","49.50","2,125,123.00","105,193,588.50","105,193,588.50","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"CMD","CANTEL MEDICAL CORP","Equity","0.23","112.07","923,161.00","103,458,653.27","103,458,653.27","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"SLAB","SILICON LABORATORIES INC","Equity","0.23","92.90","1,110,014.00","103,120,300.60","103,120,300.60","Information Technology","2568131","US8269191024","NASDAQ"
"WWD","WOODWARD INC","Equity","0.23","71.94","1,433,192.00","103,103,832.48","103,103,832.48","Industrials","2948089","US9807451037","NASDAQ"
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.23","71.15","1,445,631.00","102,856,645.65","102,856,645.65","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.23","78.23","1,313,483.00","102,753,775.09","102,753,775.09","Industrials","BT6T3G0","US4825391034","NASDAQ"
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.23","164.59","623,879.00","102,684,244.61","102,684,244.61","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"BMS","BEMIS INC","Equity","0.23","43.27","2,364,463.00","102,310,314.01","102,310,314.01","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.23","54.89","1,853,020.00","101,712,267.80","101,712,267.80","Financials","2190277","US1637311028","NASDAQ"
"JCOM","J2 GLOBAL INC","Equity","0.23","79.38","1,276,939.00","101,363,417.82","101,363,417.82","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"FIVE","FIVE BELOW INC","Equity","0.23","70.61","1,434,450.00","101,286,514.50","101,286,514.50","Consumer Discretionary","B85KFY9","US33829M1018","NASDAQ"
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.23","86.44","1,170,860.00","101,209,138.40","101,209,138.40","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"ALE","ALLETE INC","Equity","0.23","76.41","1,321,833.00","101,001,259.53","101,001,259.53","Utilities","B02R1L6","US0185223007","New York Stock Exchange Inc."
"SKX","SKECHERS USA INC CLASS A","Equity","0.23","28.50","3,534,498.00","100,733,193.00","100,733,193.00","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.22","88.78","1,129,688.00","100,293,700.64","100,293,700.64","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"MOH","MOLINA HEALTHCARE INC","Equity","0.22","83.25","1,199,394.00","99,849,550.50","99,849,550.50","Health Care","2212706","US60855R1005","New York Stock Exchange Inc."
"VSM","VERSUM MATERIALS INC","Equity","0.22","35.18","2,831,167.00","99,600,455.06","99,600,455.06","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"ICUI","ICU MEDICAL INC","Equity","0.22","251.70","392,223.00","98,722,529.10","98,722,529.10","Health Care","2451918","US44930G1076","NASDAQ"
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.22","34.69","2,828,725.00","98,128,470.25","98,128,470.25","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.22","24.88","3,925,933.00","97,677,213.04","97,677,213.04","Real Estate","2438966","US44106M1027","NASDAQ"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.22","31.11","3,123,112.00","97,160,014.32","97,160,014.32","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.22","8.89","10,915,452.00","97,038,368.28","97,038,368.28","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"BCO","BRINKS","Equity","0.22","73.80","1,314,382.00","97,001,391.60","97,001,391.60","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.22","25.75","3,762,010.00","96,871,757.50","96,871,757.50","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.22","47.80","2,019,639.00","96,538,744.20","96,538,744.20","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.22","51.19","1,883,976.00","96,440,731.44","96,440,731.44","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.22","27.83","3,451,360.00","96,051,348.80","96,051,348.80","Information Technology","2462437","US4581181066","NASDAQ"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.21","85.79","1,115,344.00","95,685,361.76","95,685,361.76","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.21","23.24","4,108,425.00","95,479,797.00","95,479,797.00","Financials","B17MTL9","US4368932004","NASDAQ"
"CREE","CREE INC","Equity","0.21","37.32","2,550,489.00","95,184,249.48","95,184,249.48","Information Technology","2232351","US2254471012","NASDAQ"
"NCR","NCR CORP","Equity","0.21","30.77","3,087,814.00","95,012,036.78","95,012,036.78","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.21","69.72","1,358,438.00","94,710,297.36","94,710,297.36","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"CASY","CASEYS GENERAL STORES INC","Equity","0.21","96.60","979,221.00","94,592,748.60","94,592,748.60","Consumer Staples","2179414","US1475281036","NASDAQ"
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.21","41.35","2,284,643.00","94,469,988.05","94,469,988.05","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"ILG","ILG INC","Equity","0.21","34.13","2,743,802.00","93,645,962.26","93,645,962.26","Consumer Discretionary","BYT3YH2","US44967H1014","NASDAQ"
"R","RYDER SYSTEM INC","Equity","0.21","67.43","1,381,668.00","93,165,873.24","93,165,873.24","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.21","42.62","2,182,840.00","93,032,640.80","93,032,640.80","Financials","2817651","US55264U1088","NASDAQ"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.21","15.57","5,974,353.00","93,020,676.21","93,020,676.21","Real Estate","2501631","US81721M1099","NASDAQ"
"EPR","EPR PROPERTIES REIT","Equity","0.21","55.02","1,685,536.00","92,738,190.72","92,738,190.72","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.21","33.95","2,730,001.00","92,683,533.95","92,683,533.95","Financials","2905794","US9099071071","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.21","104.10","889,980.00","92,646,918.00","92,646,918.00","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.21","84.21","1,099,566.00","92,594,452.86","92,594,452.86","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"CAR","AVIS BUDGET GROUP INC","Equity","0.21","49.41","1,857,837.00","91,795,726.17","91,795,726.17","Industrials","B1CL8J2","US0537741052","NASDAQ"
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.21","72.99","1,255,874.00","91,666,243.26","91,666,243.26","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.20","63.98","1,423,966.00","91,105,344.68","91,105,344.68","Information Technology","2946243","US92552V1008","NASDAQ"
"NEU","NEWMARKET CORP","Equity","0.20","379.55","239,609.00","90,943,595.95","90,943,595.95","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.20","20.68","4,377,755.00","90,531,973.40","90,531,973.40","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.20","27.83","3,245,823.00","90,331,254.09","90,331,254.09","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.20","55.86","1,611,921.00","90,041,907.06","90,041,907.06","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.20","23.73","3,774,566.00","89,570,451.18","89,570,451.18","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.20","36.87","2,426,907.00","89,480,061.09","89,480,061.09","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.20","57.36","1,556,598.00","89,286,461.28","89,286,461.28","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.20","55.98","1,583,000.00","88,616,340.00","88,616,340.00","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.20","41.85","2,102,255.00","87,979,371.75","87,979,371.75","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.20","39.70","2,204,765.00","87,529,170.50","87,529,170.50","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.20","76.58","1,142,764.00","87,512,867.12","87,512,867.12","Financials","2918510","US9027881088","NASDAQ"
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.20","29.57","2,942,531.00","87,010,641.67","87,010,641.67","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.19","83.58","1,039,196.00","86,856,001.68","86,856,001.68","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.19","26.57","3,265,892.00","86,774,750.44","86,774,750.44","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.19","12.55","6,878,234.00","86,321,836.70","86,321,836.70","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.19","20.33","4,239,106.00","86,181,024.98","86,181,024.98","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.19","67.50","1,275,865.00","86,120,887.50","86,120,887.50","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"DLX","DELUXE CORP","Equity","0.19","68.54","1,249,860.00","85,665,404.40","85,665,404.40","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.19","27.47","3,104,636.00","85,284,350.92","85,284,350.92","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.19","18.31","4,632,166.00","84,814,959.46","84,814,959.46","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"DY","DYCOM INDUSTRIES INC","Equity","0.19","103.86","812,577.00","84,394,247.22","84,394,247.22","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.19","40.27","2,081,843.00","83,835,817.61","83,835,817.61","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"VMI","VALMONT INDS INC","Equity","0.19","142.10","588,783.00","83,666,064.30","83,666,064.30","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"MTDR","MATADOR RESOURCES","Equity","0.19","32.74","2,536,898.00","83,058,040.52","83,058,040.52","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.18","39.65","2,070,154.00","82,081,606.10","82,081,606.10","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"RBC","REGAL BELOIT CORP","Equity","0.18","71.20","1,151,786.00","82,007,163.20","82,007,163.20","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"LITE","LUMENTUM HOLDINGS INC","Equity","0.18","50.45","1,620,445.00","81,751,450.25","81,751,450.25","Information Technology","BYM9ZP2","US55024U1097","NASDAQ"
"PCH","POTLATCHDELTIC CORP","Equity","0.18","51.85","1,562,155.00","80,997,736.75","80,997,736.75","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"CHDN","CHURCHILL DOWNS INC","Equity","0.18","274.60","294,571.00","80,889,196.60","80,889,196.60","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.18","25.03","3,216,367.00","80,505,666.01","80,505,666.01","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.18","40.01","1,978,452.00","79,157,864.52","79,157,864.52","Financials","2264235","US1491501045","NASDAQ"
"BKH","BLACK HILLS CORP","Equity","0.18","56.68","1,391,608.00","78,876,341.44","78,876,341.44","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.18","29.13","2,700,799.00","78,674,274.87","78,674,274.87","Consumer Staples","2492337","US4052171000","NASDAQ"
"WEN","WENDYS","Equity","0.18","16.74","4,682,938.00","78,392,382.12","78,392,382.12","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"CNX","CNX RESOURCES CORP","Equity","0.17","14.86","5,251,981.00","78,044,437.66","78,044,437.66","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"NYT","NEW YORK TIMES CLASS A","Equity","0.17","23.45","3,327,581.00","78,031,774.45","78,031,774.45","Consumer Discretionary","2632003","US6501111073","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.17","635.12","121,906.00","77,424,938.72","77,424,938.72","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"DECK","DECKERS OUTDOOR CORP","Equity","0.17","93.26","828,382.00","77,254,905.32","77,254,905.32","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.17","18.02","4,286,195.00","77,237,233.90","77,237,233.90","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"KMT","KENNAMETAL INC","Equity","0.17","36.45","2,116,547.00","77,148,138.15","77,148,138.15","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.17","16.90","4,555,675.00","76,990,907.50","76,990,907.50","Financials","2356585","US3602711000","NASDAQ"
"MSA","MSA SAFETY INC","Equity","0.17","86.84","882,726.00","76,655,925.84","76,655,925.84","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.17","43.06","1,772,684.00","76,331,773.04","76,331,773.04","Information Technology","2239471","US5627501092","NASDAQ"
"CNO","CNO FINANCIAL GROUP INC","Equity","0.17","21.44","3,559,339.00","76,312,228.16","76,312,228.16","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"QEP","QEP RESOURCES INC","Equity","0.17","12.18","6,261,768.00","76,268,334.24","76,268,334.24","Energy","B60X657","US74733V1008","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.17","69.95","1,090,017.00","76,246,689.15","76,246,689.15","Information Technology","B142B38","US2041661024","NASDAQ"
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.17","65.95","1,153,971.00","76,104,387.45","76,104,387.45","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"SNX","SYNNEX CORP","Equity","0.17","100.17","759,633.00","76,092,437.61","76,092,437.61","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.17","42.75","1,778,306.00","76,022,581.50","76,022,581.50","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"OAS","OASIS PETROLEUM INC","Equity","0.17","11.03","6,875,659.00","75,838,518.77","75,838,518.77","Energy","B64R5J2","US6742151086","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.17","35.58","2,125,821.00","75,636,711.18","75,636,711.18","Health Care","B65VZ37","US00404A1097","NASDAQ"
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.17","66.65","1,125,608.00","75,021,773.20","75,021,773.20","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.17","68.56","1,092,990.00","74,935,394.40","74,935,394.40","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.17","47.60","1,571,995.00","74,826,962.00","74,826,962.00","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"HCSG","HEALTHCARE SERVICES INC","Equity","0.17","38.63","1,911,723.00","73,849,859.49","73,849,859.49","Industrials","2417619","US4219061086","NASDAQ"
"SGMS","SCIENTIFIC GAMES CORP","Equity","0.16","53.30","1,379,041.00","73,502,885.30","73,502,885.30","Consumer Discretionary","2919290","US80874P1093","NASDAQ"
"CPE","CALLON PETROLEUM","Equity","0.16","13.91","5,245,616.00","72,966,518.56","72,966,518.56","Energy","2186072","US13123X1028","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.16","22.50","3,223,539.00","72,529,627.50","72,529,627.50","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.16","603.05","120,243.00","72,512,541.15","72,512,541.15","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.16","33.05","2,184,206.00","72,188,008.30","72,188,008.30","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.16","27.51","2,621,119.00","72,106,983.69","72,106,983.69","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.16","46.19","1,548,662.00","71,532,697.78","71,532,697.78","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"UFS","DOMTAR CORP","Equity","0.16","43.90","1,629,422.00","71,531,625.80","71,531,625.80","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.16","31.75","2,252,312.00","71,510,906.00","71,510,906.00","Financials","2941981","US9388241096","NASDAQ"
"NUVA","NUVASIVE INC","Equity","0.16","53.21","1,337,644.00","71,176,037.24","71,176,037.24","Health Care","B00GJC2","US6707041058","NASDAQ"
"DKS","DICKS SPORTING INC","Equity","0.16","33.09","2,149,163.00","71,115,803.67","71,115,803.67","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"BYD","BOYD GAMING CORP","Equity","0.16","33.21","2,134,532.00","70,887,807.72","70,887,807.72","Consumer Discretionary","2117232","US1033041013","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.16","1.00","70,873,861.00","70,873,860.73","70,873,860.73","Cash and/or Derivatives","-","US0669224778","-"
"NWE","NORTHWESTERN CORP","Equity","0.16","54.94","1,286,655.00","70,688,825.70","70,688,825.70","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.16","2.97","23,722,981.00","70,457,253.57","70,457,253.57","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.16","23.25","3,022,811.00","70,280,355.75","70,280,355.75","Information Technology","2889155","US0044981019","NASDAQ"
"TEX","TEREX CORP","Equity","0.16","36.52","1,895,487.00","69,223,185.24","69,223,185.24","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"JACK","JACK IN THE BOX INC","Equity","0.15","89.70","767,550.00","68,849,235.00","68,849,235.00","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"TECD","TECH DATA CORP","Equity","0.15","76.25","902,349.00","68,804,111.25","68,804,111.25","Information Technology","2879532","US8782371061","NASDAQ"
"BDC","BELDEN INC","Equity","0.15","61.60","1,093,527.00","67,361,263.20","67,361,263.20","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.15","74.45","903,065.00","67,233,189.25","67,233,189.25","Information Technology","2465737","US45867G1013","NASDAQ"
"TPH","TRI POINTE GROUP INC","Equity","0.15","17.11","3,928,729.00","67,220,553.19","67,220,553.19","Consumer Discretionary","B92CQF3","US87265H1095","New York Stock Exchange Inc."
"AAN","AARONS INC","Equity","0.15","41.77","1,608,282.00","67,177,939.14","67,177,939.14","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.15","52.00","1,284,153.00","66,775,956.00","66,775,956.00","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"PAY","VERIFONE SYSTEMS INC","Equity","0.15","23.01","2,877,925.00","66,221,054.25","66,221,054.25","Information Technology","B07RH68","US92342Y1091","New York Stock Exchange Inc."
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.15","27.33","2,414,173.00","65,979,348.09","65,979,348.09","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.15","42.45","1,543,113.00","65,505,146.85","65,505,146.85","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.15","26.47","2,466,050.00","65,276,343.50","65,276,343.50","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.15","17.46","3,714,077.00","64,847,784.42","64,847,784.42","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"CRS","CARPENTER TECHNOLOGY CORP","Equity","0.15","53.26","1,217,291.00","64,832,918.66","64,832,918.66","Materials","2177504","US1442851036","New York Stock Exchange Inc."
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.15","32.91","1,969,521.00","64,816,936.11","64,816,936.11","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.14","65.24","991,043.00","64,655,645.32","64,655,645.32","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"CMC","COMMERCIAL METALS","Equity","0.14","21.01","3,049,015.00","64,059,805.15","64,059,805.15","Materials","2213260","US2017231034","New York Stock Exchange Inc."
"ESV","ENSCO PLC CLASS A","Equity","0.14","5.65","11,331,916.00","64,025,325.40","64,025,325.40","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
