iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Dec 31, 2018"
Total Net Assets,"41,657,011,578.61"
Shares Outstanding,"250,900,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"JBGS","JBG SMITH PROPERTIES","Equity","0.26","34.81","3,060,940.00","106,551,321.40","106,551,321.40","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.25","66.49","1,588,320.00","105,607,396.80","105,607,396.80","Financials","2425258","US97650W1080","NASDAQ"
"CRI","CARTERS INC","Equity","0.25","81.62","1,289,657.00","105,261,804.34","105,261,804.34","Consumer Discretionary","2980939","US1462291097","New York Stock Exchange Inc."
"DECK","DECKERS OUTDOOR CORP","Equity","0.25","127.95","819,190.00","104,815,360.50","104,815,360.50","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"STL","STERLING BAN","Equity","0.25","16.51","6,328,389.00","104,481,702.39","104,481,702.39","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"NEU","NEWMARKET CORP","Equity","0.25","412.09","250,642.00","103,287,061.78","103,287,061.78","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"NVT","NVENT ELECTRIC PLC","Equity","0.25","22.46","4,592,552.00","103,148,717.92","103,148,717.92","Industrials","BDVJJQ5","IE00BDVJJQ56","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.25","55.67","1,849,662.00","102,970,683.54","102,970,683.54","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.25","28.86","3,552,685.00","102,530,489.10","102,530,489.10","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"CR","CRANE","Equity","0.25","72.18","1,419,710.00","102,474,667.80","102,474,667.80","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"VVV","VALVOLINE INC","Equity","0.25","19.35","5,292,706.00","102,413,861.10","102,413,861.10","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
"KEX","KIRBY CORP","Equity","0.25","67.36","1,518,531.00","102,288,248.16","102,288,248.16","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"PEB","PEBBLEBROOK HOTEL TRUST REIT TRUST","Equity","0.24","28.31","3,601,111.00","101,947,452.41","101,947,452.41","Real Estate","B4XBDV9","US70509V1008","New York Stock Exchange Inc."
"SLM","SLM CORP","Equity","0.24","8.31","12,253,954.00","101,830,357.74","101,830,357.74","Financials","2101967","US78442P1066","NASDAQ"
"RYN","RAYONIER REIT INC","Equity","0.24","27.69","3,648,093.00","101,015,695.17","101,015,695.17","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"CACI","CACI INTERNATIONAL INC CLASS A","Equity","0.24","144.03","698,929.00","100,666,743.87","100,666,743.87","Information Technology","2159267","US1271903049","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC","Equity","0.24","28.44","3,528,564.00","100,352,360.16","100,352,360.16","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"JBL","JABIL INC","Equity","0.24","24.79","4,044,458.00","100,262,113.82","100,262,113.82","Information Technology","2471789","US4663131039","New York Stock Exchange Inc."
"NSP","INSPERITY INC","Equity","0.24","93.36","1,072,184.00","100,099,098.24","100,099,098.24","Industrials","2007281","US45778Q1076","New York Stock Exchange Inc."
"RIG","TRANSOCEAN LTD","Equity","0.24","6.94","14,209,416.00","98,613,347.04","98,613,347.04","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.24","15.90","6,196,054.00","98,517,258.60","98,517,258.60","Financials","2484389","US9042141039","NASDAQ"
"MKSI","MKS INSTRUMENTS INC","Equity","0.24","64.61","1,522,770.00","98,386,169.70","98,386,169.70","Information Technology","2404871","US55306N1046","NASDAQ"
"WYND","WYNDHAM DESTINATIONS INC","Equity","0.24","35.84","2,741,234.00","98,245,826.56","98,245,826.56","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.24","76.92","1,277,195.00","98,241,839.40","98,241,839.40","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"HELE","HELEN OF TROY LTD","Equity","0.23","131.18","742,583.00","97,412,037.94","97,412,037.94","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"JHG","JANUS HENDERSON GROUP PLC","Equity","0.23","20.72","4,693,214.00","97,243,394.08","97,243,394.08","Financials","BYPZJQ6","JE00BYPZJM29","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.23","176.86","549,768.00","97,231,968.48","97,231,968.48","Consumer Staples","2503206","US5138471033","NASDAQ"
"EME","EMCOR GROUP INC","Equity","0.23","59.69","1,619,057.00","96,641,512.33","96,641,512.33","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Equity","0.23","66.51","1,452,980.00","96,637,699.80","96,637,699.80","Consumer Discretionary","BZ22B38","US6811161099","NASDAQ"
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.23","61.33","1,564,647.00","95,959,800.51","95,959,800.51","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"SLAB","SILICON LABORATORIES INC","Equity","0.23","78.81","1,216,394.00","95,864,011.14","95,864,011.14","Information Technology","2568131","US8269191024","NASDAQ"
"FLO","FLOWERS FOODS INC","Equity","0.23","18.47","5,169,078.00","95,472,870.66","95,472,870.66","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.23","62.78","1,518,230.00","95,314,479.40","95,314,479.40","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.23","46.10","2,063,727.00","95,137,814.70","95,137,814.70","Financials","2675097","US72346Q1040","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.23","80.84","1,166,912.00","94,333,166.08","94,333,166.08","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"OLN","OLIN CORP","Equity","0.23","20.11","4,684,094.00","94,197,130.34","94,197,130.34","Materials","2658526","US6806652052","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.23","39.63","2,372,569.00","94,024,909.47","94,024,909.47","Financials","2817651","US55264U1088","NASDAQ"
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.22","7.90","11,873,384.00","93,799,733.60","93,799,733.60","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.22","58.95","1,577,115.00","92,970,929.25","92,970,929.25","Information Technology","2946243","US92552V1008","NASDAQ"
"MSA","MSA SAFETY INC","Equity","0.22","94.27","985,389.00","92,892,621.03","92,892,621.03","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.22","43.28","2,138,076.00","92,535,929.28","92,535,929.28","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"BCO","BRINKS","Equity","0.22","64.65","1,429,154.00","92,394,806.10","92,394,806.10","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.22","19.79","4,663,437.00","92,289,418.23","92,289,418.23","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.22","41.09","2,244,220.00","92,214,999.80","92,214,999.80","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.22","77.61","1,187,004.00","92,123,380.44","92,123,380.44","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.22","19.33","4,746,828.00","91,756,185.24","91,756,185.24","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.22","19.49","4,703,676.00","91,674,645.24","91,674,645.24","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"JCOM","J2 GLOBAL INC","Equity","0.22","69.38","1,317,929.00","91,437,914.02","91,437,914.02","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"WWE","WORLD WRESTLING ENTERTAINMENT INC","Equity","0.22","74.72","1,221,662.00","91,282,584.64","91,282,584.64","Communication","2503529","US98156Q1085","New York Stock Exchange Inc."
"X","US STEEL CORP","Equity","0.22","18.24","4,986,625.00","90,956,040.00","90,956,040.00","Materials","2824770","US9129091081","New York Stock Exchange Inc."
"HQY","HEALTHEQUITY INC","Equity","0.22","59.65","1,524,135.00","90,914,652.75","90,914,652.75","Health Care","BP8XZL1","US42226A1079","NASDAQ"
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.22","121.45","747,229.00","90,750,962.05","90,750,962.05","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.22","31.11","2,912,673.00","90,613,257.03","90,613,257.03","Financials","2905794","US9099071071","NASDAQ"
"ACIW","ACI WORLDWIDE INC","Equity","0.22","27.67","3,262,196.00","90,264,963.32","90,264,963.32","Information Technology","2889155","US0044981019","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.22","87.23","1,034,194.00","90,212,742.62","90,212,742.62","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"FSLR","FIRST SOLAR INC","Equity","0.22","42.45","2,121,444.00","90,065,905.02","90,065,905.02","Information Technology","B1HMF22","US3364331070","NASDAQ"
"FNB","FNB CORP","Equity","0.22","9.84","9,139,330.00","89,931,007.20","89,931,007.20","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"IART","INTEGRA LIFESCIENCES HOLDINGS CORP","Equity","0.22","45.10","1,990,972.00","89,792,837.20","89,792,837.20","Health Care","2248693","US4579852082","NASDAQ"
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Equity","0.21","25.07","3,544,753.00","88,866,957.71","88,866,957.71","Industrials","BF0LKD0","US4990491049","New York Stock Exchange Inc."
"NYT","NEW YORK TIMES CLASS A","Equity","0.21","22.29","3,976,346.00","88,632,752.34","88,632,752.34","Communication","2632003","US6501111073","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.21","22.22","3,971,062.00","88,236,997.64","88,236,997.64","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.21","36.69","2,400,298.00","88,066,933.62","88,066,933.62","Industrials","2860826","US8589121081","NASDAQ"
"LITE","LUMENTUM HOLDINGS INC","Equity","0.21","42.01","2,070,127.00","86,966,035.27","86,966,035.27","Information Technology","BYM9ZP2","US55024U1097","NASDAQ"
"SKX","SKECHERS USA INC CLASS A","Equity","0.21","22.89","3,765,799.00","86,199,139.11","86,199,139.11","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"BLKB","BLACKBAUD INC","Equity","0.21","62.90","1,369,176.00","86,121,170.40","86,121,170.40","Information Technology","2458878","US09227Q1004","NASDAQ"
"TECD","TECH DATA CORP","Equity","0.21","81.81","1,049,723.00","85,877,838.63","85,877,838.63","Information Technology","2879532","US8782371061","NASDAQ"
"RBC","REGAL BELOIT CORP","Equity","0.20","70.05","1,218,464.00","85,353,403.20","85,353,403.20","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"VSM","VERSUM MATERIALS INC","Equity","0.20","27.72","3,070,912.00","85,125,680.64","85,125,680.64","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.20","32.54","2,614,556.00","85,077,652.24","85,077,652.24","Communication","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"TRN","TRINITY INDUSTRIES INC","Equity","0.20","20.59","4,115,128.00","84,730,485.52","84,730,485.52","Industrials","2904627","US8965221091","New York Stock Exchange Inc."
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.20","23.51","3,589,127.00","84,380,375.77","84,380,375.77","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"NWE","NORTHWESTERN CORP","Equity","0.20","59.44","1,414,326.00","84,067,537.44","84,067,537.44","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.20","41.42","2,025,448.00","83,894,056.16","83,894,056.16","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"HCSG","HEALTHCARE SERVICES INC","Equity","0.20","40.18","2,077,435.00","83,471,338.30","83,471,338.30","Industrials","2417619","US4219061086","NASDAQ"
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.20","24.81","3,356,881.00","83,284,217.61","83,284,217.61","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"MD","MEDNAX INC","Equity","0.20","33.00","2,522,429.00","83,240,157.00","83,240,157.00","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.20","8.88","9,340,311.00","82,941,961.68","82,941,961.68","Financials","2935326","US9197941076","NASDAQ"
"HWC","HANCOCK WHITNEY CORP","Equity","0.20","34.65","2,392,587.00","82,903,139.55","82,903,139.55","Financials","2415497","US4101201097","NASDAQ"
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.20","16.48","5,016,470.00","82,671,425.60","82,671,425.60","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"WEN","WENDYS","Equity","0.20","15.61","5,275,067.00","82,343,795.87","82,343,795.87","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"CHDN","CHURCHILL DOWNS INC","Equity","0.20","243.94","336,483.00","82,081,663.02","82,081,663.02","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"AAN","AARONS INC","Equity","0.20","42.05","1,938,674.00","81,521,241.70","81,521,241.70","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"EVR","EVERCORE INC CLASS A","Equity","0.20","71.56","1,138,375.00","81,462,115.00","81,462,115.00","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"VAC","MARRIOTT VACATIONS WORLDWIDE CORP","Equity","0.19","70.51","1,154,169.00","81,380,456.19","81,380,456.19","Consumer Discretionary","B45K9N8","US57164Y1073","New York Stock Exchange Inc."
"LGND","LIGAND PHARMACEUTICALS INC","Equity","0.19","135.70","597,811.00","81,122,952.70","81,122,952.70","Health Care","2501578","US53220K5048","NASDAQ"
"EXP","EAGLE MATERIALS INC","Equity","0.19","61.03","1,318,921.00","80,493,748.63","80,493,748.63","Materials","2191399","US26969P1084","New York Stock Exchange Inc."
"ASGN","ASGN INC","Equity","0.19","54.50","1,476,024.00","80,443,308.00","80,443,308.00","Industrials","BFY8W20","US00191U1025","New York Stock Exchange Inc."
"THS","TREEHOUSE FOODS INC","Equity","0.19","50.71","1,577,705.00","80,005,420.55","80,005,420.55","Consumer Staples","B095X84","US89469A1043","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.19","67.32","1,178,217.00","79,317,568.44","79,317,568.44","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.19","15.57","5,034,044.00","78,380,065.08","78,380,065.08","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.19","11.72","6,686,726.00","78,368,428.72","78,368,428.72","Real Estate","2501631","US81721M1099","NASDAQ"
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.19","47.32","1,652,412.00","78,192,135.84","78,192,135.84","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.19","45.49","1,718,883.00","78,191,987.67","78,191,987.67","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.19","640.58","122,018.00","78,162,290.44","78,162,290.44","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.19","42.37","1,843,455.00","78,107,188.35","78,107,188.35","Information Technology","2239471","US5627501092","NASDAQ"
"OZK","BANK OZK","Equity","0.19","22.83","3,406,066.00","77,760,486.78","77,760,486.78","Financials","BZ56Q65","US06417N1037","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.19","60.97","1,266,539.00","77,220,882.83","77,220,882.83","Financials","2918510","US9027881088","NASDAQ"
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.18","21.77","3,542,104.00","77,111,604.08","77,111,604.08","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.18","17.24","4,463,859.00","76,956,929.16","76,956,929.16","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"KMT","KENNAMETAL INC","Equity","0.18","33.28","2,309,308.00","76,853,770.24","76,853,770.24","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.18","15.48","4,959,819.00","76,777,998.12","76,777,998.12","Financials","2356585","US3602711000","NASDAQ"
"NCR","NCR CORP","Equity","0.18","23.08","3,324,628.00","76,732,414.24","76,732,414.24","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.18","63.70","1,196,646.00","76,226,350.20","76,226,350.20","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"CMD","CANTEL MEDICAL CORP","Equity","0.18","74.45","1,022,559.00","76,129,517.55","76,129,517.55","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.18","45.15","1,681,804.00","75,933,450.60","75,933,450.60","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"CLGX","CORELOGIC INC","Equity","0.18","33.42","2,268,838.00","75,824,565.96","75,824,565.96","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"YELP","YELP INC","Equity","0.18","34.99","2,150,016.00","75,229,059.84","75,229,059.84","Communication","B7KCD72","US9858171054","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.18","70.81","1,056,430.00","74,805,808.30","74,805,808.30","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"CLB","CORE LABORATORIES NV","Equity","0.18","59.66","1,244,062.00","74,220,738.92","74,220,738.92","Energy","2182531","NL0000200384","New York Stock Exchange Inc."
"RAMP","LIVERAMP HOLDINGS INC","Equity","0.18","38.63","1,913,519.00","73,919,238.97","73,919,238.97","Information Technology","BGLN838","US53815P1084","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.18","36.61","2,012,229.00","73,667,703.69","73,667,703.69","Financials","2190277","US1637311028","NASDAQ"
"THO","THOR INDUSTRIES INC","Equity","0.18","52.00","1,411,040.00","73,374,080.00","73,374,080.00","Consumer Discretionary","2889876","US8851601018","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.18","16.34","4,475,080.00","73,122,807.20","73,122,807.20","Financials","B17MTL9","US4368932004","NASDAQ"
"MTZ","MASTEC INC","Equity","0.17","40.56","1,792,627.00","72,708,951.12","72,708,951.12","Industrials","2155306","US5763231090","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.17","37.32","1,944,974.00","72,586,429.68","72,586,429.68","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.17","33.53","2,162,849.00","72,520,326.97","72,520,326.97","Financials","2264235","US1491501045","NASDAQ"
"CBT","CABOT CORP","Equity","0.17","42.94","1,688,552.00","72,506,422.88","72,506,422.88","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"COHR","COHERENT INC","Equity","0.17","105.71","685,710.00","72,486,404.10","72,486,404.10","Information Technology","2208374","US1924791031","NASDAQ"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.17","51.09","1,414,229.00","72,252,959.61","72,252,959.61","Financials","2977209","US88224Q1076","NASDAQ"
"R","RYDER SYSTEM INC","Equity","0.17","48.15","1,496,023.00","72,033,507.45","72,033,507.45","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"NUVA","NUVASIVE INC","Equity","0.17","49.56","1,449,091.00","71,816,949.96","71,816,949.96","Health Care","B00GJC2","US6707041058","NASDAQ"
"REZI","RESIDEO TECHNOLOGIES INC","Equity","0.17","20.55","3,470,325.00","71,315,178.75","71,315,178.75","Industrials","BFD1TJ6","US76118Y1047","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.17","26.55","2,681,027.00","71,181,266.85","71,181,266.85","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.17","41.99","1,682,444.00","70,645,823.56","70,645,823.56","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"CLH","CLEAN HARBORS INC","Equity","0.17","49.35","1,430,305.00","70,585,551.75","70,585,551.75","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.17","33.20","2,119,452.00","70,365,806.40","70,365,806.40","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.17","54.88","1,273,392.00","69,883,752.96","69,883,752.96","Communication","B4MG4Z6","US00164V1035","NASDAQ"
"CNO","CNO FINANCIAL GROUP INC","Equity","0.17","14.88","4,637,005.00","68,998,634.40","68,998,634.40","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"VMI","VALMONT INDS INC","Equity","0.17","110.95","621,292.00","68,932,347.40","68,932,347.40","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"PRSP","PERSPECTA INC","Equity","0.16","17.22","3,994,513.00","68,785,513.86","68,785,513.86","Information Technology","BZ5YFM8","US7153471005","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.16","61.46","1,102,910.00","67,784,848.60","67,784,848.60","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.16","19.70","3,434,245.00","67,654,626.50","67,654,626.50","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"SYNH","SYNEOS HEALTH INC CLASS A","Equity","0.16","39.35","1,713,025.00","67,407,533.75","67,407,533.75","Health Care","BFMZ4V6","US87166B1026","NASDAQ"
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.16","18.01","3,725,807.00","67,101,784.07","67,101,784.07","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.16","26.14","2,551,204.00","66,688,472.56","66,688,472.56","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.16","55.85","1,191,886.00","66,566,833.10","66,566,833.10","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"ERI","ELDORADO RESORTS INC","Equity","0.16","36.21","1,831,674.00","66,324,915.54","66,324,915.54","Consumer Discretionary","BQXTNW8","US28470R1023","NASDAQ"
"GNW","GENWORTH FINANCIAL A INC","Equity","0.16","4.66","14,107,677.00","65,741,774.82","65,741,774.82","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"TGNA","TEGNA INC","Equity","0.16","10.87","6,046,057.00","65,720,639.59","65,720,639.59","Communication","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"CNX","CNX RESOURCES CORP","Equity","0.16","11.42","5,727,344.00","65,406,268.48","65,406,268.48","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"DKS","DICKS SPORTING INC","Equity","0.16","31.20","2,074,911.00","64,737,223.20","64,737,223.20","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.15","59.09","1,093,616.00","64,621,769.44","64,621,769.44","Information Technology","B142B38","US2041661024","NASDAQ"
"MUSA","MURPHY USA INC","Equity","0.15","76.64","842,801.00","64,592,268.64","64,592,268.64","Consumer Discretionary","BCZWJ63","US6267551025","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.15","28.60","2,252,513.00","64,421,871.80","64,421,871.80","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.15","21.03","3,053,695.00","64,219,205.85","64,219,205.85","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.15","25.71","2,483,817.00","63,858,935.07","63,858,935.07","Health Care","B65VZ37","US00404A1097","NASDAQ"
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.15","10.35","6,132,526.00","63,471,644.10","63,471,644.10","Energy","2672537","US7034811015","NASDAQ"
"IDCC","INTERDIGITAL INC","Equity","0.15","66.43","951,953.00","63,238,237.79","63,238,237.79","Information Technology","2465737","US45867G1013","NASDAQ"
"UFS","DOMTAR CORP","Equity","0.15","35.13","1,772,202.00","62,257,456.26","62,257,456.26","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"INGN","INOGEN INC","Equity","0.15","124.17","497,053.00","61,719,071.01","61,719,071.01","Health Care","BJSVLL5","US45780L1044","NASDAQ"
"LM","LEGG MASON INC","Equity","0.15","25.51","2,409,208.00","61,458,896.08","61,458,896.08","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.15","26.71","2,293,195.00","61,251,238.45","61,251,238.45","Financials","2941981","US9388241096","NASDAQ"
"KBR","KBR INC","Equity","0.14","15.18","3,966,865.00","60,217,010.70","60,217,010.70","Industrials","B1HHB18","US48242W1062","New York Stock Exchange Inc."
"PCH","POTLATCHDELTIC CORP","Equity","0.14","31.64","1,895,345.00","59,968,715.80","59,968,715.80","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.14","46.97","1,272,338.00","59,761,715.86","59,761,715.86","Communication","2965668","US9682232064","New York Stock Exchange Inc."
"AVNS","AVANOS MEDICAL INC","Equity","0.14","44.79","1,332,259.00","59,671,880.61","59,671,880.61","Health Care","BFFVV54","US05350V1061","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.14","17.83","3,328,846.00","59,353,324.18","59,353,324.18","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"APY","APERGY CORP","Equity","0.14","27.08","2,179,192.00","59,012,519.36","59,012,519.36","Energy","BFXZQZ3","US03755L1044","New York Stock Exchange Inc."
"SAM","BOSTON BEER INC CLASS A","Equity","0.14","240.84","243,295.00","58,595,167.80","58,595,167.80","Consumer Staples","2113393","US1005571070","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.14","1.00","58,472,316.00","58,472,315.81","58,472,315.81","Cash and/or Derivatives","-","US0669224778","-"
"MDP","MEREDITH CORP","Equity","0.14","51.94","1,121,079.00","58,228,843.26","58,228,843.26","Communication","2578516","US5894331017","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.14","35.70","1,620,564.00","57,854,134.80","57,854,134.80","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
