iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 29, 2018"
Total Net Assets,"47,208,832,447.76"
Shares Outstanding,"242,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"NUVA","NUVASIVE INC","Equity","0.15","52.12","1,366,459.00","71,219,843.08","71,219,843.08","Health Care","B00GJC2","US6707041058","NASDAQ"
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.15","75.35","939,655.00","70,803,004.25","70,803,004.25","Materials","2595612","US6031581068","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.15","19.04","3,702,962.00","70,504,396.48","70,504,396.48","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"SM","SM ENERGY","Equity","0.15","25.69","2,730,219.00","70,139,326.11","70,139,326.11","Energy","2764188","US78454L1008","New York Stock Exchange Inc."
"SGMS","SCIENTIFIC GAMES CORP","Equity","0.15","49.15","1,422,485.00","69,915,137.75","69,915,137.75","Consumer Discretionary","2919290","US80874P1093","NASDAQ"
"SAM","BOSTON BEER INC CLASS A","Equity","0.15","299.70","232,497.00","69,679,350.90","69,679,350.90","Consumer Staples","2113393","US1005571070","New York Stock Exchange Inc."
"HELE","HELEN OF TROY LTD","Equity","0.15","98.45","707,265.00","69,630,239.25","69,630,239.25","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"SYNH","SYNEOS HEALTH INC","Equity","0.15","46.90","1,474,731.00","69,164,883.90","69,164,883.90","Health Care","BFMZ4V6","US87166B1026","NASDAQ"
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.15","586.10","116,913.00","68,522,709.30","68,522,709.30","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.14","27.42","2,466,661.00","67,635,844.62","67,635,844.62","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"PLT","PLANTRONICS INC","Equity","0.14","76.25","883,775.00","67,387,843.75","67,387,843.75","Information Technology","2692030","US7274931085","New York Stock Exchange Inc."
"GVA","GRANITE CONSTRUCTION INC","Equity","0.14","55.66","1,208,019.00","67,238,337.54","67,238,337.54","Industrials","2381189","US3873281071","New York Stock Exchange Inc."
"KBR","KBR INC","Equity","0.14","17.92","3,748,717.00","67,177,008.64","67,177,008.64","Industrials","B1HHB18","US48242W1062","New York Stock Exchange Inc."
"PAY","VERIFONE SYSTEMS INC","Equity","0.14","22.82","2,942,461.00","67,146,960.02","67,146,960.02","Information Technology","B07RH68","US92342Y1091","New York Stock Exchange Inc."
"OII","OCEANEERING INTERNATIONAL INC","Equity","0.14","25.46","2,626,602.00","66,873,286.92","66,873,286.92","Energy","2655583","US6752321025","New York Stock Exchange Inc."
"TPH","TRI POINTE GROUP INC","Equity","0.14","16.36","4,049,861.00","66,255,725.96","66,255,725.96","Consumer Discretionary","B92CQF3","US87265H1095","New York Stock Exchange Inc."
"BDC","BELDEN INC","Equity","0.14","61.12","1,080,083.00","66,014,672.96","66,014,672.96","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"CRS","CARPENTER TECHNOLOGY CORP","Equity","0.14","52.57","1,251,000.00","65,765,070.00","65,765,070.00","Materials","2177504","US1442851036","New York Stock Exchange Inc."
"CMC","COMMERCIAL METALS","Equity","0.14","21.11","3,108,906.00","65,629,005.66","65,629,005.66","Materials","2213260","US2017231034","New York Stock Exchange Inc."
"UE","URBAN EDGE PROPERTIES","Equity","0.14","22.87","2,824,582.00","64,598,190.34","64,598,190.34","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.14","40.70","1,585,032.00","64,510,802.40","64,510,802.40","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"JACK","JACK IN THE BOX INC","Equity","0.14","85.12","755,624.00","64,318,714.88","64,318,714.88","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"CPE","CALLON PETROLEUM","Equity","0.14","10.74","5,976,464.00","64,187,223.36","64,187,223.36","Energy","2186072","US13123X1028","New York Stock Exchange Inc."
"NTCT","NETSCOUT SYSTEMS INC","Equity","0.14","29.70","2,132,813.00","63,344,546.10","63,344,546.10","Information Technology","2447285","US64115T1043","NASDAQ"
"TGNA","TEGNA INC","Equity","0.13","10.85","5,749,443.00","62,381,456.55","62,381,456.55","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"CAKE","CHEESECAKE FACTORY INC","Equity","0.13","55.06","1,132,271.00","62,342,841.26","62,342,841.26","Consumer Discretionary","2192392","US1630721017","NASDAQ"
"CAR","AVIS BUDGET GROUP INC","Equity","0.13","32.50","1,913,827.00","62,199,377.50","62,199,377.50","Industrials","B1CL8J2","US0537741052","NASDAQ"
"CRUS","CIRRUS LOGIC INC","Equity","0.13","38.33","1,619,899.00","62,090,728.67","62,090,728.67","Information Technology","2197308","US1727551004","NASDAQ"
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.13","42.80","1,445,116.00","61,850,964.80","61,850,964.80","Financials","2243911","US4590441030","NASDAQ"
"ACXM","ACXIOM CORP","Equity","0.13","29.95","2,062,364.00","61,767,801.80","61,767,801.80","Information Technology","2159773","US0051251090","NASDAQ"
"KBH","KB HOME","Equity","0.13","27.24","2,251,227.00","61,323,423.48","61,323,423.48","Consumer Discretionary","2485070","US48666K1097","New York Stock Exchange Inc."
"MUSA","MURPHY USA INC","Equity","0.13","74.29","820,934.00","60,987,186.86","60,987,186.86","Consumer Discretionary","BCZWJ63","US6267551025","New York Stock Exchange Inc."
"NBR","NABORS INDUSTRIES LTD","Equity","0.13","6.41","9,394,678.00","60,219,885.98","60,219,885.98","Energy","2963372","BMG6359F1032","New York Stock Exchange Inc."
"GNW","GENWORTH FINANCIAL A INC","Equity","0.13","4.50","13,360,450.00","60,122,025.00","60,122,025.00","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"CVG","CONVERGYS CORP","Equity","0.13","24.44","2,430,404.00","59,399,073.76","59,399,073.76","Information Technology","2284761","US2124851062","New York Stock Exchange Inc."
"CMP","COMPASS MINERALS INTERNATIONAL INC","Equity","0.13","65.75","902,344.00","59,329,118.00","59,329,118.00","Materials","2202763","US20451N1019","New York Stock Exchange Inc."
"TPX","TEMPUR SEALY INTERNATIONAL INC","Equity","0.13","48.05","1,232,537.00","59,223,402.85","59,223,402.85","Consumer Discretionary","2216991","US88023U1016","New York Stock Exchange Inc."
"TRMK","TRUSTMARK CORP","Equity","0.13","32.63","1,806,895.00","58,958,983.85","58,958,983.85","Financials","2340210","US8984021027","NASDAQ"
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.13","23.49","2,506,752.00","58,883,604.48","58,883,604.48","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.13","23.32","2,523,770.00","58,854,316.40","58,854,316.40","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"UNFI","UNITED NATURAL FOODS INC","Equity","0.12","42.66","1,343,761.00","57,324,844.26","57,324,844.26","Consumer Staples","2895163","US9111631035","NASDAQ"
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","Equity","0.12","12.00","4,762,629.00","57,151,548.00","57,151,548.00","Health Care","2710039","US01988P1084","NASDAQ"
"MIK","MICHAELS COMPANIES INC","Equity","0.12","19.17","2,960,339.00","56,749,698.63","56,749,698.63","Consumer Discretionary","BNG83R6","US59408Q1067","NASDAQ"
"SAFM","SANDERSON FARMS INC","Equity","0.12","105.15","535,711.00","56,330,011.65","56,330,011.65","Consumer Staples","2774336","US8000131040","NASDAQ"
"TUP","TUPPERWARE BRANDS CORP","Equity","0.12","41.24","1,362,641.00","56,195,314.84","56,195,314.84","Consumer Discretionary","2872069","US8998961044","New York Stock Exchange Inc."
"EAT","BRINKER INTERNATIONAL INC","Equity","0.12","47.60","1,169,026.00","55,645,637.60","55,645,637.60","Consumer Discretionary","2193544","US1096411004","New York Stock Exchange Inc."
"CARS","CARS.COM INC","Equity","0.12","28.39","1,916,279.00","54,403,160.81","54,403,160.81","Information Technology","BYXHTC0","US14575E1055","New York Stock Exchange Inc."
"PBH","PRESTIGE BRANDS HOLDINGS INC","Equity","0.12","38.38","1,414,812.00","54,300,484.56","54,300,484.56","Health Care","B0650P3","US74112D1019","New York Stock Exchange Inc."
"MLHR","HERMAN MILLER INC","Equity","0.12","33.90","1,595,756.00","54,096,128.40","54,096,128.40","Industrials","2594222","US6005441000","NASDAQ"
"MDP","MEREDITH CORP","Equity","0.11","51.00","1,056,486.00","53,880,786.00","53,880,786.00","Consumer Discretionary","2578516","US5894331017","New York Stock Exchange Inc."
"QCP","QUALITY CARE PROPERTIES INC","Equity","0.11","21.51","2,502,867.00","53,836,669.17","53,836,669.17","Real Estate","BYNWVQ3","US7475451016","New York Stock Exchange Inc."
"BID","SOTHEBYS","Equity","0.11","54.34","984,586.00","53,502,403.24","53,502,403.24","Consumer Discretionary","2822406","US8358981079","New York Stock Exchange Inc."
"SLGN","SILGAN HOLDINGS INC","Equity","0.11","26.83","1,975,360.00","52,998,908.80","52,998,908.80","Materials","2809324","US8270481091","NASDAQ"
"SBH","SALLY BEAUTY HOLDINGS INC","Equity","0.11","16.03","3,267,598.00","52,379,595.94","52,379,595.94","Consumer Discretionary","B1GZ005","US79546E1047","New York Stock Exchange Inc."
"GPOR","GULFPORT ENERGY CORP","Equity","0.11","12.57","4,166,347.00","52,370,981.79","52,370,981.79","Energy","2398684","US4026353049","NASDAQ"
"DRQ","DRIL QUIP INC","Equity","0.11","51.40","1,016,799.00","52,263,468.60","52,263,468.60","Energy","2116767","US2620371045","New York Stock Exchange Inc."
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.11","73.80","693,088.00","51,149,894.40","51,149,894.40","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"LPNT","LIFEPOINT HEALTH INC","Equity","0.11","48.80","1,033,736.00","50,446,316.80","50,446,316.80","Health Care","2413037","US53219L1098","NASDAQ"
"DDS","DILLARDS INC CLASS A","Equity","0.11","94.50","530,542.00","50,136,219.00","50,136,219.00","Consumer Discretionary","2269768","US2540671011","New York Stock Exchange Inc."
"RDC","ROWAN COMPANIES CLASS A PLC","Equity","0.11","16.22","3,034,581.00","49,220,903.82","49,220,903.82","Energy","B840261","GB00B6SLMV12","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.10","22.67","2,169,526.00","49,183,154.42","49,183,154.42","Health Care","2672689","US7033951036","NASDAQ"
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.10","20.28","2,402,785.00","48,728,479.80","48,728,479.80","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"WOR","WORTHINGTON INDUSTRIES INC","Equity","0.10","41.97","1,152,289.00","48,361,569.33","48,361,569.33","Materials","2981932","US9818111026","New York Stock Exchange Inc."
"BIG","BIG LOTS INC","Equity","0.10","41.78","1,130,549.00","47,234,337.22","47,234,337.22","Consumer Discretionary","2218447","US0893021032","New York Stock Exchange Inc."
"SYNA","SYNAPTICS INC","Equity","0.10","50.37","922,705.00","46,476,650.85","46,476,650.85","Information Technology","2839268","US87157D1090","NASDAQ"
"WERN","WERNER ENTERPRISES INC","Equity","0.10","37.55","1,199,732.00","45,049,936.60","45,049,936.60","Industrials","2948852","US9507551086","NASDAQ"
"TREE","LENDINGTREE INC","Equity","0.10","213.80","208,649.00","44,609,156.20","44,609,156.20","Financials","BV8TD84","US52603B1070","NASDAQ"
"MCY","MERCURY GENERAL CORP","Equity","0.09","45.56","973,504.00","44,352,842.24","44,352,842.24","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"HNI","HNI CORP","Equity","0.09","37.20","1,156,628.00","43,026,561.60","43,026,561.60","Industrials","2435246","US4042511000","New York Stock Exchange Inc."
"PBI","PITNEY BOWES INC","Equity","0.09","8.57","4,999,599.00","42,846,563.43","42,846,563.43","Industrials","2690506","US7244791007","New York Stock Exchange Inc."
"ALEX","ALEXANDER & BALDWIN INC","Equity","0.09","23.50","1,797,136.00","42,232,696.00","42,232,696.00","Real Estate","B827VB2","US0144911049","New York Stock Exchange Inc."
"MNK","MALLINCKRODT","Equity","0.09","18.66","2,223,592.00","41,492,226.72","41,492,226.72","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"AKRX","AKORN INC","Equity","0.09","16.59","2,496,174.00","41,411,526.66","41,411,526.66","Health Care","2012100","US0097281069","NASDAQ"
"SPN","SUPERIOR ENERGY SERVICES INC","Equity","0.09","9.74","4,111,545.00","40,046,448.30","40,046,448.30","Energy","2806109","US8681571084","New York Stock Exchange Inc."
"DNOW","NOW INC","Equity","0.08","13.33","2,873,390.00","38,302,288.70","38,302,288.70","Industrials","BMH0MV1","US67011P1003","New York Stock Exchange Inc."
"INT","WORLD FUEL SERVICES CORP","Equity","0.08","20.41","1,804,846.00","36,836,906.86","36,836,906.86","Energy","2469450","US9814751064","New York Stock Exchange Inc."
"GEF","GREIF INC CLASS A","Equity","0.08","52.89","690,995.00","36,546,725.55","36,546,725.55","Materials","2388016","US3976241071","New York Stock Exchange Inc."
"DO","DIAMOND OFFSHORE DRILLING INC","Equity","0.08","20.86","1,721,811.00","35,916,977.46","35,916,977.46","Energy","2261021","US25271C1027","New York Stock Exchange Inc."
"PZZA","PAPA JOHNS INTERNATIONAL INC","Equity","0.07","50.72","628,951.00","31,900,394.72","31,900,394.72","Consumer Discretionary","2696117","US6988131024","NASDAQ"
"ISCA","INTERNATIONAL SPEEDWAY CORP CLASS","Equity","0.06","44.70","648,639.00","28,994,163.30","28,994,163.30","Consumer Discretionary","2478144","US4603352018","NASDAQ"
"TR","TOOTSIE ROLL INDUSTRIES INC","Equity","0.03","30.85","520,298.00","16,051,193.30","16,051,193.30","Consumer Staples","2896809","US8905161076","New York Stock Exchange Inc."
"UBFUT","CASH COLLATERAL USD UBFUT","Cash Collateral and Margins","0.00","100.00","2,076,100.00","2,076,100.00","2,076,100.00","Cash and/or Derivatives","-","-","-"
"FAU8","S&P MID 400 EMINI SEP 18","Futures","0.00","1,956.10","274.00","0.00","53,597,140.00","Cash and/or Derivatives","-","-","Index And Options Market"
"USD","USD CASH","Cash","-0.35","100.00","-164,462,643.00","-164,462,642.85","-164,462,642.85","Cash and/or Derivatives","-","-","-"
 
